"day","statename","PriceD","VolumeD","PriceR","VolumeR","state"
"2012-01-10","New Mexico",0,0,0,0,"NM"
"2012-01-10","New York",67,0,0,0,"NY"
"2012-01-10","North Carolina",55,0,0,0,"NC"
"2012-01-10","North Dakota",0,0,0,0,"ND"
"2012-01-10","Ohio",49,0,0,0,"OH"
"2012-01-10","Oklahoma",0,0,0,0,"OK"
"2012-01-10","Oregon",0,0,0,0,"OR"
"2012-01-10","Pennsylvania",61,0,0,0,"PA"
"2012-01-10","Rhode Island",0,0,0,0,"RI"
"2012-01-10","South Carolina",0,0,0,0,"SC"
"2012-01-10","South Dakota",0,0,0,0,"SD"
"2012-01-10","Tennessee",0,0,0,0,"TN"
"2012-01-10","Texas",0,0,0,0,"TX"
"2012-01-10","Utah",0,0,0,0,"UT"
"2012-01-10","Vermont",0,0,0,0,"VT"
"2012-01-10","Virginia",45,0,45,0,"VA"
"2012-01-10","Washington",0,0,0,0,"WA"
"2012-01-10","West Virginia",0,0,0,0,"WV"
"2012-01-10","Wisconsin",0,0,0,0,"WI"
"2012-01-10","Wyoming",0,0,0,0,"WY"
"2012-01-11","Alabama",0,0,0,0,"AL"
"2012-01-11","Alaska",0,0,0,0,"AK"
"2012-01-11","Arizona",45,0,0,0,"AZ"
"2012-01-11","Arkansas",0,0,0,0,"AR"
"2012-01-11","California",0,0,0,0,"CA"
"2012-01-11","Colorado",0,0,0,0,"CO"
"2012-01-11","Connecticut",86,0,18,0,"CT"
"2012-01-11","Delaware",0,0,0,0,"DE"
"2012-01-11","Florida",50.2,0,0,0,"FL"
"2012-01-11","Georgia",0,0,85,0,"GA"
"2012-01-11","Hawaii",50,0,0,0,"HI"
"2012-01-11","Idaho",0,0,0,0,"ID"
"2012-01-11","Illinois",0,0,0,0,"IL"
"2012-01-11","Indiana",40,0,60.1,0,"IN"
"2012-01-11","Iowa",0,0,0,0,"IA"
"2012-01-11","Kansas",0,0,0,0,"KS"
"2012-01-11","Kentucky",0,0,0,0,"KY"
"2012-01-11","Louisiana",0,0,0,0,"LA"
"2012-01-11","Maine",0,0,0,0,"ME"
"2012-01-11","Maryland",0,0,0,0,"MD"
"2012-01-11","Massachusetts",0,0,0,0,"MA"
"2012-01-11","Michigan",60,0,0,0,"MI"
"2012-01-11","Minnesota",0,0,0,0,"MN"
"2012-01-11","Mississippi",0,0,0,0,"MS"
"2012-01-11","Missouri",0,0,0,0,"MO"
"2012-01-11","Montana",0,0,0,0,"MT"
"2012-01-11","Nebraska",0,0,0,0,"NE"
"2012-01-11","Nevada",0,0,48,0,"NV"
"2012-01-11","New Hampshire",0,0,49,0,"NH"
"2012-01-11","New Jersey",0,0,0,0,"NJ"
"2012-01-11","New Mexico",0,0,0,0,"NM"
"2012-01-11","New York",67,0,0,0,"NY"
"2012-01-11","North Carolina",55,4,0,0,"NC"
"2012-01-11","North Dakota",0,0,0,0,"ND"
"2012-01-11","Ohio",49,0,0,0,"OH"
"2012-01-11","Oklahoma",0,0,0,0,"OK"
"2012-01-11","Oregon",0,0,0,0,"OR"
"2012-01-11","Pennsylvania",61,0,0,0,"PA"
"2012-01-11","Rhode Island",0,0,0,0,"RI"
"2012-01-11","South Carolina",0,0,0,0,"SC"
"2012-01-11","South Dakota",0,0,0,0,"SD"
"2012-01-11","Tennessee",0,0,0,0,"TN"
"2012-01-11","Texas",0,0,0,0,"TX"
"2012-01-11","Utah",0,0,0,0,"UT"
"2012-01-11","Vermont",0,0,0,0,"VT"
"2012-01-11","Virginia",45,0,45,0,"VA"
"2012-01-11","Washington",0,0,0,0,"WA"
"2012-01-11","West Virginia",0,0,0,0,"WV"
"2012-01-11","Wisconsin",0,0,0,0,"WI"
"2012-01-11","Wyoming",0,0,0,0,"WY"
"2012-01-12","Alabama",0,0,0,0,"AL"
"2012-01-12","Alaska",0,0,0,0,"AK"
"2012-01-12","Arizona",45,0,0,0,"AZ"
"2012-01-12","Arkansas",0,0,0,0,"AR"
"2012-01-12","California",0,0,0,0,"CA"
"2012-01-12","Colorado",0,0,0,0,"CO"
"2012-01-12","Connecticut",86,0,18,0,"CT"
"2012-01-12","Delaware",0,0,0,0,"DE"
"2012-01-12","Florida",50.2,0,0,0,"FL"
"2012-01-12","Georgia",0,0,85,0,"GA"
"2012-01-12","Hawaii",50,0,0,0,"HI"
"2012-01-12","Idaho",0,0,0,0,"ID"
"2012-01-12","Illinois",0,0,0,0,"IL"
"2012-01-12","Indiana",40,0,60.1,0,"IN"
"2012-01-12","Iowa",0,0,0,0,"IA"
"2012-01-12","Kansas",0,0,0,0,"KS"
"2012-01-12","Kentucky",0,0,0,0,"KY"
"2012-01-12","Louisiana",0,0,0,0,"LA"
"2012-01-12","Maine",0,0,0,0,"ME"
"2012-01-12","Maryland",0,0,0,0,"MD"
"2012-01-12","Massachusetts",0,0,0,0,"MA"
"2012-01-12","Michigan",60,0,0,0,"MI"
"2012-01-12","Minnesota",0,0,0,0,"MN"
"2012-01-12","Mississippi",0,0,0,0,"MS"
"2012-01-12","Missouri",0,0,0,0,"MO"
"2012-01-12","Montana",0,0,0,0,"MT"
"2012-01-12","Nebraska",0,0,0,0,"NE"
"2012-01-12","Nevada",0,0,48,0,"NV"
"2012-01-12","New Hampshire",0,0,49,0,"NH"
"2012-01-12","New Jersey",0,0,0,0,"NJ"
"2012-01-12","New Mexico",0,0,0,0,"NM"
"2012-01-12","New York",67,0,0,0,"NY"
"2012-01-12","North Carolina",55,0,0,0,"NC"
"2012-01-12","North Dakota",0,0,0,0,"ND"
"2012-01-12","Ohio",49,0,0,0,"OH"
"2012-01-12","Oklahoma",0,0,0,0,"OK"
"2012-01-12","Oregon",0,0,0,0,"OR"
"2012-01-12","Pennsylvania",61,0,0,0,"PA"
"2012-01-12","Rhode Island",0,0,0,0,"RI"
"2012-01-12","South Carolina",0,0,0,0,"SC"
"2012-01-12","South Dakota",0,0,0,0,"SD"
"2012-01-12","Tennessee",0,0,0,0,"TN"
"2012-01-12","Texas",0,0,0,0,"TX"
"2012-01-12","Utah",0,0,0,0,"UT"
"2012-01-12","Vermont",0,0,0,0,"VT"
"2012-01-12","Virginia",45,0,45,0,"VA"
"2012-01-12","Washington",0,0,0,0,"WA"
"2012-01-12","West Virginia",0,0,0,0,"WV"
"2012-01-12","Wisconsin",0,0,0,0,"WI"
"2012-01-12","Wyoming",0,0,0,0,"WY"
"2012-01-13","Alabama",0,0,0,0,"AL"
"2012-01-13","Alaska",0,0,0,0,"AK"
"2012-01-13","Arizona",45,0,0,0,"AZ"
"2012-01-13","Arkansas",0,0,0,0,"AR"
"2012-01-13","California",0,0,0,0,"CA"
"2012-01-13","Colorado",0,0,0,0,"CO"
"2012-01-13","Connecticut",86,0,18,0,"CT"
"2012-01-13","Delaware",0,0,0,0,"DE"
"2012-01-13","Florida",50.2,0,0,0,"FL"
"2012-01-13","Georgia",0,0,85,0,"GA"
"2012-01-13","Hawaii",50,0,0,0,"HI"
"2012-01-13","Idaho",0,0,0,0,"ID"
"2012-01-13","Illinois",0,0,0,0,"IL"
"2012-01-13","Indiana",40,0,60.1,0,"IN"
"2012-01-13","Iowa",0,0,0,0,"IA"
"2012-01-13","Kansas",0,0,0,0,"KS"
"2012-01-13","Kentucky",0,0,0,0,"KY"
"2012-01-13","Louisiana",0,0,0,0,"LA"
"2012-01-13","Maine",0,0,0,0,"ME"
"2012-01-13","Maryland",0,0,0,0,"MD"
"2012-01-13","Massachusetts",0,0,0,0,"MA"
"2012-01-13","Michigan",60,0,0,0,"MI"
"2012-01-13","Minnesota",0,0,0,0,"MN"
"2012-01-13","Mississippi",0,0,0,0,"MS"
"2012-01-13","Missouri",0,0,0,0,"MO"
"2012-01-13","Montana",0,0,0,0,"MT"
"2012-01-13","Nebraska",0,0,0,0,"NE"
"2012-01-13","Nevada",0,0,48,0,"NV"
"2012-01-13","New Hampshire",0,0,49,0,"NH"
"2012-01-13","New Jersey",0,0,0,0,"NJ"
"2012-01-13","New Mexico",0,0,0,0,"NM"
"2012-01-13","New York",67,0,0,0,"NY"
"2012-01-13","North Carolina",55,0,0,0,"NC"
"2012-01-13","North Dakota",0,0,0,0,"ND"
"2012-01-13","Ohio",49,0,0,0,"OH"
"2012-01-13","Oklahoma",0,0,0,0,"OK"
"2012-01-13","Oregon",0,0,0,0,"OR"
"2012-01-13","Pennsylvania",61,0,0,0,"PA"
"2012-01-13","Rhode Island",0,0,0,0,"RI"
"2012-01-13","South Carolina",0,0,0,0,"SC"
"2012-01-13","South Dakota",0,0,0,0,"SD"
"2012-01-13","Tennessee",0,0,0,0,"TN"
"2012-01-13","Texas",0,0,0,0,"TX"
"2012-01-13","Utah",0,0,0,0,"UT"
"2012-01-13","Vermont",0,0,0,0,"VT"
"2012-01-13","Virginia",45,0,45,0,"VA"
"2012-01-13","Washington",0,0,0,0,"WA"
"2012-01-13","West Virginia",0,0,0,0,"WV"
"2012-01-13","Wisconsin",0,0,0,0,"WI"
"2012-01-13","Wyoming",0,0,0,0,"WY"
"2012-01-14","Alabama",0,0,0,0,"AL"
"2012-01-14","Alaska",0,0,0,0,"AK"
"2012-01-14","Arizona",45,0,0,0,"AZ"
"2012-01-14","Arkansas",0,0,0,0,"AR"
"2012-01-14","California",0,0,0,0,"CA"
"2012-01-14","Colorado",0,0,0,0,"CO"
"2012-01-14","Connecticut",86,0,18,0,"CT"
"2012-01-14","Delaware",0,0,0,0,"DE"
"2012-01-14","Florida",50.4,8,0,0,"FL"
"2012-01-14","Georgia",0,0,85,0,"GA"
"2012-01-14","Hawaii",50,0,0,0,"HI"
"2012-01-14","Idaho",0,0,0,0,"ID"
"2012-01-14","Illinois",0,0,0,0,"IL"
"2012-01-14","Indiana",40,0,60,12,"IN"
"2012-01-14","Iowa",0,0,0,0,"IA"
"2012-01-14","Kansas",0,0,0,0,"KS"
"2012-01-14","Kentucky",0,0,0,0,"KY"
"2012-01-14","Louisiana",0,0,0,0,"LA"
"2012-01-14","Maine",0,0,0,0,"ME"
"2012-01-14","Maryland",0,0,0,0,"MD"
"2012-01-14","Massachusetts",0,0,0,0,"MA"
"2012-01-14","Michigan",60,0,0,0,"MI"
"2012-01-14","Minnesota",0,0,0,0,"MN"
"2012-01-14","Mississippi",0,0,0,0,"MS"
"2012-01-14","Missouri",0,0,0,0,"MO"
"2012-01-14","Montana",0,0,0,0,"MT"
"2012-01-14","Nebraska",0,0,0,0,"NE"
"2012-01-14","Nevada",0,0,48,0,"NV"
"2012-01-14","New Hampshire",0,0,49,0,"NH"
"2012-01-14","New Jersey",0,0,0,0,"NJ"
"2012-01-14","New Mexico",0,0,0,0,"NM"
"2012-01-14","New York",67,0,0,0,"NY"
"2012-01-14","North Carolina",55,0,0,0,"NC"
"2012-01-14","North Dakota",0,0,0,0,"ND"
"2012-01-14","Ohio",49,0,0,0,"OH"
"2012-01-14","Oklahoma",0,0,0,0,"OK"
"2012-01-14","Oregon",0,0,0,0,"OR"
"2012-01-14","Pennsylvania",61,0,0,0,"PA"
"2012-01-14","Rhode Island",0,0,0,0,"RI"
"2012-01-14","South Carolina",0,0,0,0,"SC"
"2012-01-14","South Dakota",0,0,0,0,"SD"
"2012-01-14","Tennessee",0,0,0,0,"TN"
"2012-01-14","Texas",0,0,0,0,"TX"
"2012-01-14","Utah",0,0,0,0,"UT"
"2012-01-14","Vermont",0,0,0,0,"VT"
"2012-01-14","Virginia",45,0,45,0,"VA"
"2012-01-14","Washington",0,0,0,0,"WA"
"2012-01-14","West Virginia",0,0,0,0,"WV"
"2012-01-14","Wisconsin",0,0,0,0,"WI"
"2012-01-14","Wyoming",0,0,0,0,"WY"
"2012-01-15","Alabama",0,0,0,0,"AL"
"2012-01-15","Alaska",0,0,0,0,"AK"
"2012-01-15","Arizona",45,0,0,0,"AZ"
"2012-01-15","Arkansas",0,0,0,0,"AR"
"2012-01-15","California",0,0,0,0,"CA"
"2012-01-15","Colorado",0,0,0,0,"CO"
"2012-01-15","Connecticut",86,0,18,0,"CT"
"2012-01-15","Delaware",0,0,0,0,"DE"
"2012-01-15","Florida",50.4,0,0,0,"FL"
"2012-01-15","Georgia",0,0,85,0,"GA"
"2012-01-15","Hawaii",50,0,0,0,"HI"
"2012-01-15","Idaho",0,0,0,0,"ID"
"2012-01-15","Illinois",0,0,0,0,"IL"
"2012-01-15","Indiana",40,0,60,0,"IN"
"2012-01-15","Iowa",0,0,0,0,"IA"
"2012-01-15","Kansas",0,0,0,0,"KS"
"2012-01-15","Kentucky",0,0,0,0,"KY"
"2012-01-15","Louisiana",0,0,0,0,"LA"
"2012-01-15","Maine",0,0,0,0,"ME"
"2012-01-15","Maryland",0,0,0,0,"MD"
"2012-01-15","Massachusetts",0,0,0,0,"MA"
"2012-01-15","Michigan",60,0,0,0,"MI"
"2012-01-15","Minnesota",0,0,0,0,"MN"
"2012-01-15","Mississippi",0,0,0,0,"MS"
"2012-01-15","Missouri",0,0,0,0,"MO"
"2012-01-15","Montana",0,0,0,0,"MT"
"2012-01-15","Nebraska",0,0,0,0,"NE"
"2012-01-15","Nevada",0,0,48,0,"NV"
"2012-01-15","New Hampshire",0,0,49,0,"NH"
"2012-01-15","New Jersey",0,0,0,0,"NJ"
"2012-01-15","New Mexico",0,0,0,0,"NM"
"2012-01-15","New York",67,0,0,0,"NY"
"2012-01-15","North Carolina",55,0,0,0,"NC"
"2012-01-15","North Dakota",0,0,0,0,"ND"
"2012-01-15","Ohio",49,0,0,0,"OH"
"2012-01-15","Oklahoma",0,0,0,0,"OK"
"2012-01-15","Oregon",0,0,0,0,"OR"
"2012-01-15","Pennsylvania",61,0,0,0,"PA"
"2012-01-15","Rhode Island",0,0,0,0,"RI"
"2012-01-15","South Carolina",0,0,0,0,"SC"
"2012-01-15","South Dakota",0,0,0,0,"SD"
"2012-01-15","Tennessee",0,0,0,0,"TN"
"2012-01-15","Texas",0,0,0,0,"TX"
"2012-01-15","Utah",0,0,0,0,"UT"
"2012-01-15","Vermont",0,0,0,0,"VT"
"2012-01-15","Virginia",45,0,45,0,"VA"
"2012-01-15","Washington",0,0,0,0,"WA"
"2012-01-15","West Virginia",0,0,0,0,"WV"
"2012-01-15","Wisconsin",0,0,0,0,"WI"
"2012-01-15","Wyoming",0,0,0,0,"WY"
"2012-01-16","Alabama",0,0,0,0,"AL"
"2012-01-16","Alaska",0,0,0,0,"AK"
"2012-01-16","Arizona",45,0,0,0,"AZ"
"2012-01-16","Arkansas",0,0,0,0,"AR"
"2012-01-16","California",0,0,0,0,"CA"
"2012-01-16","Colorado",0,0,0,0,"CO"
"2012-01-16","Connecticut",86,0,18,0,"CT"
"2012-01-16","Delaware",0,0,0,0,"DE"
"2012-01-16","Florida",50.4,0,0,0,"FL"
"2012-01-16","Georgia",0,0,85,0,"GA"
"2012-01-16","Hawaii",50,0,0,0,"HI"
"2012-01-16","Idaho",0,0,0,0,"ID"
"2012-01-16","Illinois",0,0,0,0,"IL"
"2012-01-16","Indiana",40,0,60,0,"IN"
"2012-01-16","Iowa",0,0,0,0,"IA"
"2012-01-16","Kansas",0,0,0,0,"KS"
"2012-01-16","Kentucky",0,0,0,0,"KY"
"2012-01-16","Louisiana",0,0,0,0,"LA"
"2012-01-16","Maine",0,0,0,0,"ME"
"2012-01-16","Maryland",0,0,0,0,"MD"
"2012-01-16","Massachusetts",0,0,0,0,"MA"
"2012-01-16","Michigan",60,0,0,0,"MI"
"2012-01-16","Minnesota",0,0,0,0,"MN"
"2012-01-16","Mississippi",0,0,0,0,"MS"
"2012-01-16","Missouri",0,0,0,0,"MO"
"2012-01-16","Montana",0,0,0,0,"MT"
"2012-01-16","Nebraska",0,0,0,0,"NE"
"2012-01-16","Nevada",0,0,48,0,"NV"
"2012-01-16","New Hampshire",0,0,49,0,"NH"
"2012-01-16","New Jersey",0,0,0,0,"NJ"
"2012-01-16","New Mexico",0,0,0,0,"NM"
"2012-01-16","New York",67,0,0,0,"NY"
"2012-01-16","North Carolina",55,0,0,0,"NC"
"2012-01-16","North Dakota",0,0,0,0,"ND"
"2012-01-16","Ohio",49,0,0,0,"OH"
"2012-01-16","Oklahoma",0,0,0,0,"OK"
"2012-01-16","Oregon",0,0,0,0,"OR"
"2012-01-16","Pennsylvania",61,0,0,0,"PA"
"2012-01-16","Rhode Island",0,0,0,0,"RI"
"2012-01-16","South Carolina",0,0,0,0,"SC"
"2012-01-16","South Dakota",0,0,0,0,"SD"
"2012-01-16","Tennessee",0,0,0,0,"TN"
"2012-01-16","Texas",0,0,0,0,"TX"
"2012-01-16","Utah",0,0,0,0,"UT"
"2012-01-16","Vermont",0,0,0,0,"VT"
"2012-01-16","Virginia",45,0,45,0,"VA"
"2012-01-16","Washington",0,0,0,0,"WA"
"2012-01-16","West Virginia",0,0,0,0,"WV"
"2012-01-16","Wisconsin",0,0,0,0,"WI"
"2012-01-16","Wyoming",0,0,0,0,"WY"
"2012-01-17","Alabama",0,0,0,0,"AL"
"2012-01-17","Alaska",0,0,0,0,"AK"
"2012-01-17","Arizona",45,0,0,0,"AZ"
"2012-01-17","Arkansas",0,0,0,0,"AR"
"2012-01-17","California",0,0,0,0,"CA"
"2012-01-17","Colorado",0,0,0,0,"CO"
"2012-01-17","Connecticut",86,0,18,0,"CT"
"2012-01-17","Delaware",0,0,0,0,"DE"
"2012-01-17","Florida",50.4,0,0,0,"FL"
"2012-01-17","Georgia",0,0,85,0,"GA"
"2012-01-17","Hawaii",50,0,0,0,"HI"
"2012-01-17","Idaho",0,0,0,0,"ID"
"2012-01-17","Illinois",0,0,0,0,"IL"
"2012-01-17","Indiana",40,0,60,0,"IN"
"2012-01-17","Iowa",0,0,0,0,"IA"
"2012-01-17","Kansas",0,0,0,0,"KS"
"2012-01-17","Kentucky",0,0,0,0,"KY"
"2012-01-17","Louisiana",0,0,0,0,"LA"
"2012-01-17","Maine",0,0,0,0,"ME"
"2012-01-17","Maryland",0,0,0,0,"MD"
"2012-01-17","Massachusetts",0,0,0,0,"MA"
"2012-01-17","Michigan",60,0,0,0,"MI"
"2012-01-17","Minnesota",0,0,0,0,"MN"
"2012-01-17","Mississippi",0,0,0,0,"MS"
"2012-01-17","Missouri",0,0,0,0,"MO"
"2012-01-17","Montana",0,0,0,0,"MT"
"2012-01-17","Nebraska",0,0,0,0,"NE"
"2012-01-17","Nevada",0,0,48,0,"NV"
"2012-01-17","New Hampshire",0,0,49,0,"NH"
"2012-01-17","New Jersey",0,0,0,0,"NJ"
"2012-01-17","New Mexico",0,0,0,0,"NM"
"2012-01-17","New York",67,0,0,0,"NY"
"2012-01-17","North Carolina",55,0,0,0,"NC"
"2012-01-17","North Dakota",0,0,0,0,"ND"
"2012-01-17","Ohio",49,0,0,0,"OH"
"2012-01-17","Oklahoma",0,0,0,0,"OK"
"2012-01-17","Oregon",0,0,0,0,"OR"
"2012-01-17","Pennsylvania",61,0,0,0,"PA"
"2012-01-17","Rhode Island",0,0,0,0,"RI"
"2012-01-17","South Carolina",0,0,0,0,"SC"
"2012-01-17","South Dakota",0,0,0,0,"SD"
"2012-01-17","Tennessee",0,0,0,0,"TN"
"2012-01-17","Texas",0,0,0,0,"TX"
"2012-01-17","Utah",0,0,0,0,"UT"
"2012-01-17","Vermont",0,0,0,0,"VT"
"2012-01-17","Virginia",45,0,45,0,"VA"
"2012-01-17","Washington",0,0,0,0,"WA"
"2012-01-17","West Virginia",0,0,0,0,"WV"
"2012-01-17","Wisconsin",0,0,0,0,"WI"
"2012-01-17","Wyoming",0,0,0,0,"WY"
"2012-01-18","Alabama",0,0,0,0,"AL"
"2012-01-18","Alaska",0,0,0,0,"AK"
"2012-01-18","Arizona",45,0,0,0,"AZ"
"2012-01-18","Arkansas",0,0,0,0,"AR"
"2012-01-18","California",0,0,0,0,"CA"
"2012-01-18","Colorado",0,0,0,0,"CO"
"2012-01-18","Connecticut",86,0,18,0,"CT"
"2012-01-18","Delaware",0,0,0,0,"DE"
"2012-01-18","Florida",50.4,0,0,0,"FL"
"2012-01-18","Georgia",0,0,85,0,"GA"
"2012-01-18","Hawaii",50,0,0,0,"HI"
"2012-01-18","Idaho",0,0,0,0,"ID"
"2012-01-18","Illinois",0,0,0,0,"IL"
"2012-01-18","Indiana",40,0,60,0,"IN"
"2012-01-18","Iowa",0,0,0,0,"IA"
"2012-01-18","Kansas",0,0,0,0,"KS"
"2012-01-18","Kentucky",0,0,0,0,"KY"
"2012-01-18","Louisiana",0,0,0,0,"LA"
"2012-01-18","Maine",0,0,0,0,"ME"
"2012-01-18","Maryland",0,0,0,0,"MD"
"2012-01-18","Massachusetts",0,0,0,0,"MA"
"2012-01-18","Michigan",60,0,0,0,"MI"
"2012-01-18","Minnesota",0,0,0,0,"MN"
"2012-01-18","Mississippi",0,0,0,0,"MS"
"2012-01-18","Missouri",0,0,0,0,"MO"
"2012-01-18","Montana",0,0,0,0,"MT"
"2012-01-18","Nebraska",0,0,0,0,"NE"
"2012-01-18","Nevada",0,0,48,0,"NV"
"2012-01-18","New Hampshire",0,0,49,0,"NH"
"2012-01-18","New Jersey",0,0,0,0,"NJ"
"2012-01-18","New Mexico",0,0,0,0,"NM"
"2012-01-18","New York",67,0,0,0,"NY"
"2012-01-18","North Carolina",55,0,0,0,"NC"
"2012-01-18","North Dakota",0,0,0,0,"ND"
"2012-01-18","Ohio",49,0,0,0,"OH"
"2012-01-18","Oklahoma",0,0,0,0,"OK"
"2012-01-18","Oregon",0,0,0,0,"OR"
"2012-01-18","Pennsylvania",61,0,0,0,"PA"
"2012-01-18","Rhode Island",0,0,0,0,"RI"
"2012-01-18","South Carolina",0,0,0,0,"SC"
"2012-01-18","South Dakota",0,0,0,0,"SD"
"2012-01-18","Tennessee",0,0,0,0,"TN"
"2012-01-18","Texas",0,0,0,0,"TX"
"2012-01-18","Utah",0,0,0,0,"UT"
"2012-01-18","Vermont",0,0,0,0,"VT"
"2012-01-18","Virginia",45,0,45,0,"VA"
"2012-01-18","Washington",0,0,0,0,"WA"
"2012-01-18","West Virginia",0,0,0,0,"WV"
"2012-01-18","Wisconsin",0,0,0,0,"WI"
"2012-01-18","Wyoming",0,0,0,0,"WY"
"2012-01-19","Alabama",0,0,0,0,"AL"
"2012-01-19","Alaska",0,0,0,0,"AK"
"2012-01-19","Arizona",45,0,0,0,"AZ"
"2012-01-19","Arkansas",0,0,0,0,"AR"
"2012-01-19","California",0,0,0,0,"CA"
"2012-01-19","Colorado",0,0,0,0,"CO"
"2012-01-19","Connecticut",86,0,18,0,"CT"
"2012-01-19","Delaware",0,0,0,0,"DE"
"2012-01-19","Florida",50.4,0,0,0,"FL"
"2012-01-19","Georgia",0,0,85,0,"GA"
"2012-01-19","Hawaii",50,0,0,0,"HI"
"2012-01-19","Idaho",0,0,0,0,"ID"
"2012-01-19","Illinois",0,0,0,0,"IL"
"2012-01-19","Indiana",40,0,60,0,"IN"
"2012-01-19","Iowa",0,0,0,0,"IA"
"2012-01-19","Kansas",0,0,0,0,"KS"
"2012-01-19","Kentucky",0,0,0,0,"KY"
"2012-01-19","Louisiana",0,0,0,0,"LA"
"2012-01-19","Maine",0,0,0,0,"ME"
"2012-01-19","Maryland",0,0,0,0,"MD"
"2012-01-19","Massachusetts",0,0,0,0,"MA"
"2012-01-19","Michigan",60,0,0,0,"MI"
"2012-01-19","Minnesota",0,0,0,0,"MN"
"2012-01-19","Mississippi",0,0,0,0,"MS"
"2012-01-19","Missouri",0,0,0,0,"MO"
"2012-01-19","Montana",0,0,0,0,"MT"
"2012-01-19","Nebraska",0,0,0,0,"NE"
"2012-01-19","Nevada",0,0,48,0,"NV"
"2012-01-19","New Hampshire",0,0,49,0,"NH"
"2012-01-19","New Jersey",0,0,0,0,"NJ"
"2012-01-19","New Mexico",0,0,0,0,"NM"
"2012-01-19","New York",67,0,0,0,"NY"
"2012-01-19","North Carolina",55,0,0,0,"NC"
"2012-01-19","North Dakota",0,0,0,0,"ND"
"2012-01-19","Ohio",49,0,0,0,"OH"
"2012-01-19","Oklahoma",0,0,0,0,"OK"
"2012-01-19","Oregon",0,0,0,0,"OR"
"2012-01-19","Pennsylvania",61,0,0,0,"PA"
"2012-01-19","Rhode Island",0,0,0,0,"RI"
"2012-01-19","South Carolina",0,0,0,0,"SC"
"2012-01-19","South Dakota",0,0,0,0,"SD"
"2012-01-19","Tennessee",0,0,0,0,"TN"
"2012-01-19","Texas",0,0,0,0,"TX"
"2012-01-19","Utah",0,0,0,0,"UT"
"2012-01-19","Vermont",0,0,0,0,"VT"
"2012-01-19","Virginia",45,0,45,0,"VA"
"2012-01-19","Washington",0,0,0,0,"WA"
"2012-01-19","West Virginia",0,0,0,0,"WV"
"2012-01-19","Wisconsin",0,0,0,0,"WI"
"2012-01-19","Wyoming",0,0,0,0,"WY"
"2012-01-20","Alabama",0,0,0,0,"AL"
"2012-01-20","Alaska",0,0,0,0,"AK"
"2012-01-20","Arizona",45,0,0,0,"AZ"
"2012-01-20","Arkansas",0,0,0,0,"AR"
"2012-01-20","California",0,0,0,0,"CA"
"2012-01-20","Colorado",0,0,0,0,"CO"
"2012-01-20","Connecticut",86,0,18,0,"CT"
"2012-01-20","Delaware",0,0,0,0,"DE"
"2012-01-20","Florida",50.4,0,0,0,"FL"
"2012-01-20","Georgia",0,0,85,0,"GA"
"2012-01-20","Hawaii",50,0,0,0,"HI"
"2012-01-20","Idaho",0,0,0,0,"ID"
"2012-01-20","Illinois",0,0,0,0,"IL"
"2012-01-20","Indiana",40,0,60,0,"IN"
"2012-01-20","Iowa",0,0,0,0,"IA"
"2012-01-20","Kansas",0,0,0,0,"KS"
"2012-01-20","Kentucky",0,0,0,0,"KY"
"2012-01-20","Louisiana",0,0,0,0,"LA"
"2012-01-20","Maine",0,0,0,0,"ME"
"2012-01-20","Maryland",0,0,0,0,"MD"
"2012-01-20","Massachusetts",0,0,0,0,"MA"
"2012-01-20","Michigan",60,0,0,0,"MI"
"2012-01-20","Minnesota",0,0,0,0,"MN"
"2012-01-20","Mississippi",0,0,0,0,"MS"
"2012-01-20","Missouri",0,0,0,0,"MO"
"2012-01-20","Montana",0,0,0,0,"MT"
"2012-01-20","Nebraska",0,0,0,0,"NE"
"2012-01-20","Nevada",0,0,48,0,"NV"
"2012-01-20","New Hampshire",0,0,49,0,"NH"
"2012-01-20","New Jersey",0,0,0,0,"NJ"
"2012-01-20","New Mexico",0,0,0,0,"NM"
"2012-01-20","New York",67,0,0,0,"NY"
"2012-01-20","North Carolina",55,0,0,0,"NC"
"2012-01-20","North Dakota",0,0,0,0,"ND"
"2012-01-20","Ohio",49,0,0,0,"OH"
"2012-01-20","Oklahoma",0,0,0,0,"OK"
"2012-01-20","Oregon",0,0,0,0,"OR"
"2012-01-20","Pennsylvania",61,0,0,0,"PA"
"2012-01-20","Rhode Island",0,0,0,0,"RI"
"2012-01-20","South Carolina",0,0,0,0,"SC"
"2012-01-20","South Dakota",0,0,0,0,"SD"
"2012-01-20","Tennessee",0,0,0,0,"TN"
"2012-01-20","Texas",0,0,0,0,"TX"
"2012-01-20","Utah",0,0,0,0,"UT"
"2012-01-20","Vermont",0,0,0,0,"VT"
"2012-01-20","Virginia",45,0,45,0,"VA"
"2012-01-20","Washington",0,0,0,0,"WA"
"2012-01-20","West Virginia",0,0,0,0,"WV"
"2012-01-20","Wisconsin",0,0,0,0,"WI"
"2012-01-20","Wyoming",0,0,0,0,"WY"
"2012-01-21","Alabama",0,0,0,0,"AL"
"2012-01-21","Alaska",0,0,0,0,"AK"
"2012-01-21","Arizona",40,2,0,0,"AZ"
"2012-01-21","Arkansas",0,0,0,0,"AR"
"2012-01-21","California",0,0,0,0,"CA"
"2012-01-21","Colorado",0,0,0,0,"CO"
"2012-01-21","Connecticut",86,0,18,0,"CT"
