"day","statename","PriceD","VolumeD","PriceR","VolumeR","state"
"2007-07-31","Minnesota",73.5,0,26.5,0,"MN"
"2007-07-31","Mississippi",10,0,90,0,"MS"
"2007-07-31","Missouri",55,0,45,0,"MO"
"2007-07-31","Montana",12.5,0,87.5,0,"MT"
"2007-07-31","Nebraska",8,0,92,0,"NE"
"2007-07-31","Nevada",55.5,0,44.5,0,"NV"
"2007-07-31","New Hampshire",77.5,0,22.5,0,"NH"
"2007-07-31","New Jersey",82.5,0,17.5,0,"NJ"
"2007-07-31","New Mexico",53,0,47,0,"NM"
"2007-07-31","New York",91.5,0,8.5,0,"NY"
"2007-07-31","North Carolina",15.5,0,84.5,0,"NC"
"2007-07-31","North Dakota",10,0,90,0,"ND"
"2007-07-31","Ohio",51.5,0,48,0,"OH"
"2007-07-31","Oklahoma",10,0,90,0,"OK"
"2007-07-31","Oregon",77.5,0,22.5,0,"OR"
"2007-07-31","Pennsylvania",79.5,0,20.5,0,"PA"
"2007-07-31","Rhode Island",92,0,8,0,"RI"
"2007-07-31","South Carolina",10,0,90,0,"SC"
"2007-07-31","South Dakota",15,0,85,0,"SD"
"2007-07-31","Tennessee",22,0,78,0,"TN"
"2007-07-31","Texas",10,0,90,0,"TX"
"2007-07-31","Utah",7.7,0,92.3,0,"UT"
"2007-07-31","Vermont",86.5,0,13.5,0,"VT"
"2007-07-31","Virginia",24.5,0,75.5,0,"VA"
"2007-07-31","Washington",75,0,25,0,"WA"
"2007-07-31","West Virginia",35,0,65,0,"WV"
"2007-07-31","Wisconsin",70,0,30,0,"WI"
"2007-07-31","Wyoming",7.5,0,92.5,0,"WY"
"2007-08-01","Alabama",6,0,94,0,"AL"
"2007-08-01","Alaska",10,0,90,0,"AK"
"2007-08-01","Arizona",27.5,0,72.5,0,"AZ"
"2007-08-01","Arkansas",24.5,0,75.5,0,"AR"
"2007-08-01","California",87.5,0,12.5,0,"CA"
"2007-08-01","Colorado",40,0,60,0,"CO"
"2007-08-01","Connecticut",85,0,15,0,"CT"
"2007-08-01","Delaware",85,0,15,0,"DE"
"2007-08-01","District of Columbia",97.5,0,2.5,0,"DC"
"2007-08-01","Florida",41.5,0,58,0,"FL"
"2007-08-01","Georgia",17.5,0,82.5,0,"GA"
"2007-08-01","Hawaii",91,0,9,0,"HI"
"2007-08-01","Idaho",5,0,95,0,"ID"
"2007-08-01","Illinois",83.7,0,16.3,0,"IL"
"2007-08-01","Indiana",25,0,75,0,"IN"
"2007-08-01","Iowa",48.7,0,51.3,0,"IA"
"2007-08-01","Kansas",24.5,0,75.5,0,"KS"
"2007-08-01","Kentucky",25,0,75,0,"KY"
"2007-08-01","Louisiana",20,0,80,0,"LA"
"2007-08-01","Maine",71,0,29,0,"ME"
"2007-08-01","Maryland",90,0,10,0,"MD"
"2007-08-01","Massachusetts",95,0,5,0,"MA"
"2007-08-01","Michigan",80,0,20,0,"MI"
"2007-08-01","Minnesota",73.5,0,26.5,0,"MN"
"2007-08-01","Mississippi",10,0,90,0,"MS"
"2007-08-01","Missouri",55,0,45,0,"MO"
"2007-08-01","Montana",12.5,0,87.5,0,"MT"
"2007-08-01","Nebraska",8,0,92,0,"NE"
"2007-08-01","Nevada",55.5,0,44.5,0,"NV"
"2007-08-01","New Hampshire",77.5,0,22.5,0,"NH"
"2007-08-01","New Jersey",82.5,0,17.5,0,"NJ"
"2007-08-01","New Mexico",53,0,47,0,"NM"
"2007-08-01","New York",91.5,0,8.5,0,"NY"
"2007-08-01","North Carolina",15.5,0,84.5,0,"NC"
"2007-08-01","North Dakota",10,0,90,0,"ND"
"2007-08-01","Ohio",51.5,0,48,0,"OH"
"2007-08-01","Oklahoma",10,0,90,0,"OK"
"2007-08-01","Oregon",77.5,0,22.5,0,"OR"
"2007-08-01","Pennsylvania",79.5,0,20.5,0,"PA"
"2007-08-01","Rhode Island",92,0,8,0,"RI"
"2007-08-01","South Carolina",10,0,90,0,"SC"
"2007-08-01","South Dakota",15,0,85,0,"SD"
"2007-08-01","Tennessee",22,3,78,0,"TN"
"2007-08-01","Texas",10,0,90,0,"TX"
"2007-08-01","Utah",7.7,0,92.3,0,"UT"
"2007-08-01","Vermont",86.5,0,13.5,0,"VT"
"2007-08-01","Virginia",24.5,0,75.5,0,"VA"
"2007-08-01","Washington",75,0,25,0,"WA"
"2007-08-01","West Virginia",35,0,65,0,"WV"
"2007-08-01","Wisconsin",70,0,30,0,"WI"
"2007-08-01","Wyoming",7.5,0,92.5,0,"WY"
"2007-08-02","Alabama",6,0,94,0,"AL"
"2007-08-02","Alaska",10,0,90,0,"AK"
"2007-08-02","Arizona",27.5,0,72.5,0,"AZ"
"2007-08-02","Arkansas",24.5,0,75.5,0,"AR"
"2007-08-02","California",87.5,0,12.5,0,"CA"
"2007-08-02","Colorado",40,0,60,0,"CO"
"2007-08-02","Connecticut",85,0,15,0,"CT"
"2007-08-02","Delaware",85,0,15,0,"DE"
"2007-08-02","District of Columbia",97.5,0,2.5,0,"DC"
"2007-08-02","Florida",41.5,0,58.5,0,"FL"
"2007-08-02","Georgia",15,0,85,0,"GA"
"2007-08-02","Hawaii",91,0,9,0,"HI"
"2007-08-02","Idaho",5,0,95,0,"ID"
"2007-08-02","Illinois",83.7,0,16.3,0,"IL"
"2007-08-02","Indiana",25,0,75,0,"IN"
"2007-08-02","Iowa",48.7,0,51.3,0,"IA"
"2007-08-02","Kansas",24.5,0,75.5,0,"KS"
"2007-08-02","Kentucky",25,0,75,0,"KY"
"2007-08-02","Louisiana",20,0,80,0,"LA"
"2007-08-02","Maine",71,0,29,0,"ME"
"2007-08-02","Maryland",90,0,10,0,"MD"
"2007-08-02","Massachusetts",95,0,5,0,"MA"
"2007-08-02","Michigan",80,0,20,0,"MI"
"2007-08-02","Minnesota",73.5,0,26.5,0,"MN"
"2007-08-02","Mississippi",10,0,90,0,"MS"
"2007-08-02","Missouri",55,0,45,0,"MO"
"2007-08-02","Montana",12.5,0,87.5,0,"MT"
"2007-08-02","Nebraska",8,0,92,0,"NE"
"2007-08-02","Nevada",60,0,40,0,"NV"
"2007-08-02","New Hampshire",80,0,20,0,"NH"
"2007-08-02","New Jersey",82.5,0,17.5,0,"NJ"
"2007-08-02","New Mexico",55,0,45,0,"NM"
"2007-08-02","New York",91.5,0,8.5,0,"NY"
"2007-08-02","North Carolina",15,0,85,0,"NC"
"2007-08-02","North Dakota",10,0,90,0,"ND"
"2007-08-02","Ohio",50,0,50,0,"OH"
"2007-08-02","Oklahoma",10,0,90,0,"OK"
"2007-08-02","Oregon",77.5,0,22.5,0,"OR"
"2007-08-02","Pennsylvania",77.5,0,22.5,0,"PA"
"2007-08-02","Rhode Island",92,0,8,0,"RI"
"2007-08-02","South Carolina",10,0,90,0,"SC"
"2007-08-02","South Dakota",15,0,85,0,"SD"
"2007-08-02","Tennessee",20,0,80,0,"TN"
"2007-08-02","Texas",10,0,90,0,"TX"
"2007-08-02","Utah",7.7,0,92.3,0,"UT"
"2007-08-02","Vermont",86.5,0,13.5,0,"VT"
"2007-08-02","Virginia",24.5,0,75.5,0,"VA"
"2007-08-02","Washington",75,0,25,0,"WA"
"2007-08-02","West Virginia",35,0,65,0,"WV"
"2007-08-02","Wisconsin",70,0,30,0,"WI"
"2007-08-02","Wyoming",7.5,0,92.5,0,"WY"
"2007-08-03","Alabama",6,0,94,0,"AL"
"2007-08-03","Alaska",10,0,90,0,"AK"
"2007-08-03","Arizona",27.5,0,72.5,0,"AZ"
"2007-08-03","Arkansas",24.5,0,75.5,0,"AR"
"2007-08-03","California",87.5,0,12.5,0,"CA"
"2007-08-03","Colorado",40,0,60,0,"CO"
"2007-08-03","Connecticut",85,0,15,0,"CT"
"2007-08-03","Delaware",85,0,15,0,"DE"
"2007-08-03","District of Columbia",97.5,0,2.5,0,"DC"
"2007-08-03","Florida",41.5,0,58.5,0,"FL"
"2007-08-03","Georgia",15,0,85,0,"GA"
"2007-08-03","Hawaii",91,0,9,0,"HI"
"2007-08-03","Idaho",5,0,95,0,"ID"
"2007-08-03","Illinois",83.7,0,16.3,0,"IL"
"2007-08-03","Indiana",25,0,75,0,"IN"
"2007-08-03","Iowa",48.7,0,51.3,0,"IA"
"2007-08-03","Kansas",24.5,0,75.5,0,"KS"
"2007-08-03","Kentucky",25,0,75,0,"KY"
"2007-08-03","Louisiana",20,0,80,0,"LA"
"2007-08-03","Maine",71,0,29,0,"ME"
"2007-08-03","Maryland",90,0,10,0,"MD"
"2007-08-03","Massachusetts",95,0,5,0,"MA"
"2007-08-03","Michigan",80,0,20,0,"MI"
"2007-08-03","Minnesota",73.5,0,26.5,0,"MN"
"2007-08-03","Mississippi",10,0,90,0,"MS"
"2007-08-03","Missouri",55,0,45,0,"MO"
"2007-08-03","Montana",12.5,0,87.5,0,"MT"
"2007-08-03","Nebraska",8,0,92,0,"NE"
"2007-08-03","Nevada",60,0,40,0,"NV"
"2007-08-03","New Hampshire",80,0,20,0,"NH"
"2007-08-03","New Jersey",82.5,0,17.5,0,"NJ"
"2007-08-03","New Mexico",55,0,45,0,"NM"
"2007-08-03","New York",91.5,0,8.5,0,"NY"
"2007-08-03","North Carolina",15,0,85,0,"NC"
"2007-08-03","North Dakota",10,0,90,0,"ND"
"2007-08-03","Ohio",50,0,50,0,"OH"
"2007-08-03","Oklahoma",10,0,90,0,"OK"
"2007-08-03","Oregon",77.5,0,22.5,0,"OR"
"2007-08-03","Pennsylvania",77.5,0,22.5,0,"PA"
"2007-08-03","Rhode Island",92,0,8,0,"RI"
"2007-08-03","South Carolina",10,0,90,0,"SC"
"2007-08-03","South Dakota",15,0,85,0,"SD"
"2007-08-03","Tennessee",20,0,80,0,"TN"
"2007-08-03","Texas",10,0,90,0,"TX"
"2007-08-03","Utah",7.7,0,92.3,0,"UT"
"2007-08-03","Vermont",86.5,0,13.5,0,"VT"
"2007-08-03","Virginia",24.5,0,75.5,0,"VA"
"2007-08-03","Washington",75,0,25,0,"WA"
"2007-08-03","West Virginia",35,0,65,0,"WV"
"2007-08-03","Wisconsin",70,0,30,0,"WI"
"2007-08-03","Wyoming",7.5,0,92.5,0,"WY"
"2007-08-04","Alabama",6,0,94,0,"AL"
"2007-08-04","Alaska",10,0,90,0,"AK"
"2007-08-04","Arizona",27.5,0,72.5,0,"AZ"
"2007-08-04","Arkansas",24.5,0,75.5,0,"AR"
"2007-08-04","California",87.5,0,12.5,0,"CA"
"2007-08-04","Colorado",40,0,60,0,"CO"
"2007-08-04","Connecticut",85,0,15,0,"CT"
"2007-08-04","Delaware",85,0,15,0,"DE"
"2007-08-04","District of Columbia",97.5,0,2.5,0,"DC"
"2007-08-04","Florida",43.3,0,56.7,0,"FL"
"2007-08-04","Georgia",15,0,85,0,"GA"
"2007-08-04","Hawaii",91,0,9,0,"HI"
"2007-08-04","Idaho",5,0,95,0,"ID"
"2007-08-04","Illinois",83.7,0,16.3,0,"IL"
"2007-08-04","Indiana",25,0,75,0,"IN"
"2007-08-04","Iowa",48.7,0,51.3,0,"IA"
"2007-08-04","Kansas",24.5,0,75.5,0,"KS"
"2007-08-04","Kentucky",25,0,75,0,"KY"
"2007-08-04","Louisiana",19.5,0,80.5,0,"LA"
"2007-08-04","Maine",71,0,29,0,"ME"
"2007-08-04","Maryland",90,0,10,0,"MD"
"2007-08-04","Massachusetts",95,0,5,0,"MA"
"2007-08-04","Michigan",80,0,20,0,"MI"
"2007-08-04","Minnesota",73.5,0,26.5,0,"MN"
"2007-08-04","Mississippi",10,0,90,0,"MS"
"2007-08-04","Missouri",55,0,45,0,"MO"
"2007-08-04","Montana",12.5,0,87.5,0,"MT"
"2007-08-04","Nebraska",8,0,92,0,"NE"
"2007-08-04","Nevada",60,0,40,0,"NV"
"2007-08-04","New Hampshire",80,0,20,0,"NH"
"2007-08-04","New Jersey",82.5,0,17.5,0,"NJ"
"2007-08-04","New Mexico",55,0,45,0,"NM"
"2007-08-04","New York",91.5,0,8.5,0,"NY"
"2007-08-04","North Carolina",15,0,85,0,"NC"
"2007-08-04","North Dakota",10,0,90,0,"ND"
"2007-08-04","Ohio",50,0,50,0,"OH"
"2007-08-04","Oklahoma",10,0,90,0,"OK"
"2007-08-04","Oregon",77.5,0,22.5,0,"OR"
"2007-08-04","Pennsylvania",77.5,0,22.5,0,"PA"
"2007-08-04","Rhode Island",92,0,8,0,"RI"
"2007-08-04","South Carolina",10,0,90,0,"SC"
"2007-08-04","South Dakota",15,0,85,0,"SD"
"2007-08-04","Tennessee",19.5,0,80.5,0,"TN"
"2007-08-04","Texas",10,0,90,0,"TX"
"2007-08-04","Utah",7.7,0,92.3,0,"UT"
"2007-08-04","Vermont",86.5,0,13.5,0,"VT"
"2007-08-04","Virginia",24.5,0,75.5,0,"VA"
"2007-08-04","Washington",75,0,25,0,"WA"
"2007-08-04","West Virginia",35,0,65,0,"WV"
"2007-08-04","Wisconsin",70,0,30,0,"WI"
"2007-08-04","Wyoming",7.5,0,92.5,0,"WY"
"2007-08-05","Alabama",6,0,94,0,"AL"
"2007-08-05","Alaska",10,0,90,0,"AK"
"2007-08-05","Arizona",27.5,0,72.5,0,"AZ"
"2007-08-05","Arkansas",24.5,0,75.5,0,"AR"
"2007-08-05","California",87.5,0,12.5,0,"CA"
"2007-08-05","Colorado",40,0,60,0,"CO"
"2007-08-05","Connecticut",85,0,15,0,"CT"
"2007-08-05","Delaware",85,0,15,0,"DE"
"2007-08-05","District of Columbia",97.5,0,2.5,0,"DC"
"2007-08-05","Florida",43.3,0,56.7,0,"FL"
"2007-08-05","Georgia",15,0,85,0,"GA"
"2007-08-05","Hawaii",91,0,9,0,"HI"
"2007-08-05","Idaho",5,0,95,0,"ID"
"2007-08-05","Illinois",83.7,0,16.3,0,"IL"
"2007-08-05","Indiana",25,0,75,0,"IN"
"2007-08-05","Iowa",48.7,0,51.3,0,"IA"
"2007-08-05","Kansas",24.5,0,75.5,0,"KS"
"2007-08-05","Kentucky",25,0,75,0,"KY"
"2007-08-05","Louisiana",19.5,0,80.5,0,"LA"
"2007-08-05","Maine",71,0,29,0,"ME"
"2007-08-05","Maryland",90,0,10,0,"MD"
"2007-08-05","Massachusetts",95,0,5,0,"MA"
"2007-08-05","Michigan",80,0,20,0,"MI"
"2007-08-05","Minnesota",73.5,0,26.5,0,"MN"
"2007-08-05","Mississippi",10,0,90,0,"MS"
"2007-08-05","Missouri",55,0,45,0,"MO"
"2007-08-05","Montana",12.5,0,87.5,0,"MT"
"2007-08-05","Nebraska",8,0,92,0,"NE"
"2007-08-05","Nevada",60,0,40,0,"NV"
"2007-08-05","New Hampshire",80,0,20,0,"NH"
"2007-08-05","New Jersey",82.5,0,17.5,0,"NJ"
"2007-08-05","New Mexico",55,0,45,0,"NM"
"2007-08-05","New York",91.5,0,8.5,0,"NY"
"2007-08-05","North Carolina",15,0,85,0,"NC"
"2007-08-05","North Dakota",10,0,90,0,"ND"
"2007-08-05","Ohio",50,0,50,0,"OH"
"2007-08-05","Oklahoma",10,0,90,0,"OK"
"2007-08-05","Oregon",77.5,0,22.5,0,"OR"
"2007-08-05","Pennsylvania",77.5,0,22.5,0,"PA"
"2007-08-05","Rhode Island",92,0,8,0,"RI"
"2007-08-05","South Carolina",10,0,90,0,"SC"
"2007-08-05","South Dakota",15,0,85,0,"SD"
"2007-08-05","Tennessee",19.5,0,80.5,0,"TN"
"2007-08-05","Texas",10,0,90,0,"TX"
"2007-08-05","Utah",7.7,0,92.3,0,"UT"
"2007-08-05","Vermont",86.5,0,13.5,0,"VT"
"2007-08-05","Virginia",24.5,0,75.5,0,"VA"
"2007-08-05","Washington",75,0,25,0,"WA"
"2007-08-05","West Virginia",35,0,65,0,"WV"
"2007-08-05","Wisconsin",70,0,30,0,"WI"
"2007-08-05","Wyoming",7.5,0,92.5,0,"WY"
"2007-08-06","Alabama",6,0,94,0,"AL"
"2007-08-06","Alaska",10,0,90,0,"AK"
"2007-08-06","Arizona",27.5,0,72.5,0,"AZ"
"2007-08-06","Arkansas",24.5,0,75.5,0,"AR"
"2007-08-06","California",87.5,0,12.5,0,"CA"
"2007-08-06","Colorado",40,0,60,0,"CO"
"2007-08-06","Connecticut",85,0,15,0,"CT"
"2007-08-06","Delaware",85,0,15,0,"DE"
"2007-08-06","District of Columbia",97.5,0,2.5,0,"DC"
"2007-08-06","Florida",43.3,0,56.7,0,"FL"
"2007-08-06","Georgia",15,0,85,0,"GA"
"2007-08-06","Hawaii",91,0,9,0,"HI"
"2007-08-06","Idaho",5,0,95,0,"ID"
"2007-08-06","Illinois",83.7,0,16.3,0,"IL"
"2007-08-06","Indiana",25,0,75,0,"IN"
"2007-08-06","Iowa",48.7,0,51.3,0,"IA"
"2007-08-06","Kansas",24.5,0,75.5,0,"KS"
"2007-08-06","Kentucky",25,0,75,0,"KY"
"2007-08-06","Louisiana",19.5,0,80.5,0,"LA"
"2007-08-06","Maine",71,0,29,0,"ME"
"2007-08-06","Maryland",90,0,10,0,"MD"
"2007-08-06","Massachusetts",95,0,5,0,"MA"
"2007-08-06","Michigan",80,0,20,0,"MI"
"2007-08-06","Minnesota",73.5,0,26.5,0,"MN"
"2007-08-06","Mississippi",10,0,90,0,"MS"
"2007-08-06","Missouri",55,0,45,0,"MO"
"2007-08-06","Montana",12.5,0,87.5,0,"MT"
"2007-08-06","Nebraska",8,0,92,0,"NE"
"2007-08-06","Nevada",60,0,40,0,"NV"
"2007-08-06","New Hampshire",80,0,20,0,"NH"
"2007-08-06","New Jersey",82.5,0,17.5,0,"NJ"
"2007-08-06","New Mexico",55,0,45,0,"NM"
"2007-08-06","New York",91.5,0,8.5,0,"NY"
"2007-08-06","North Carolina",15,0,85,0,"NC"
"2007-08-06","North Dakota",10,0,90,0,"ND"
"2007-08-06","Ohio",50,0,50,0,"OH"
"2007-08-06","Oklahoma",10,0,90,0,"OK"
"2007-08-06","Oregon",77.5,0,22.5,0,"OR"
"2007-08-06","Pennsylvania",77.5,0,22.5,0,"PA"
"2007-08-06","Rhode Island",92,0,8,0,"RI"
"2007-08-06","South Carolina",10,0,90,0,"SC"
"2007-08-06","South Dakota",15,0,85,0,"SD"
"2007-08-06","Tennessee",19.5,0,80.5,0,"TN"
"2007-08-06","Texas",10,0,90,0,"TX"
"2007-08-06","Utah",7.7,0,92.3,0,"UT"
"2007-08-06","Vermont",86.5,0,13.5,0,"VT"
"2007-08-06","Virginia",24.5,0,75.5,0,"VA"
"2007-08-06","Washington",75,0,25,0,"WA"
"2007-08-06","West Virginia",35,0,65,0,"WV"
"2007-08-06","Wisconsin",70,0,30,0,"WI"
"2007-08-06","Wyoming",7.5,0,92.5,0,"WY"
"2007-08-07","Alabama",6,0,94,0,"AL"
"2007-08-07","Alaska",10,0,90,0,"AK"
"2007-08-07","Arizona",27.5,0,72.5,0,"AZ"
"2007-08-07","Arkansas",24.5,0,75.5,0,"AR"
"2007-08-07","California",87.5,0,12.5,0,"CA"
"2007-08-07","Colorado",40,0,60,0,"CO"
"2007-08-07","Connecticut",85,0,15,0,"CT"
"2007-08-07","Delaware",85,0,15,0,"DE"
"2007-08-07","District of Columbia",97.5,0,2.5,0,"DC"
"2007-08-07","Florida",43.3,0,56.7,0,"FL"
"2007-08-07","Georgia",15,0,85,0,"GA"
"2007-08-07","Hawaii",91,0,9,0,"HI"
"2007-08-07","Idaho",5,0,95,0,"ID"
"2007-08-07","Illinois",83.7,0,16.3,0,"IL"
"2007-08-07","Indiana",25,0,75,0,"IN"
"2007-08-07","Iowa",48.7,0,51.3,0,"IA"
"2007-08-07","Kansas",24.5,0,75.5,0,"KS"
"2007-08-07","Kentucky",25,0,75,0,"KY"
"2007-08-07","Louisiana",19.5,0,80.5,0,"LA"
"2007-08-07","Maine",71,0,29,0,"ME"
"2007-08-07","Maryland",90,0,10,0,"MD"
"2007-08-07","Massachusetts",95,0,5,0,"MA"
"2007-08-07","Michigan",80,0,20,0,"MI"
"2007-08-07","Minnesota",73.5,0,26.5,0,"MN"
"2007-08-07","Mississippi",10,0,90,0,"MS"
"2007-08-07","Missouri",55,0,45,0,"MO"
"2007-08-07","Montana",12.5,0,87.5,0,"MT"
"2007-08-07","Nebraska",8,0,92,0,"NE"
"2007-08-07","Nevada",60,0,40,0,"NV"
"2007-08-07","New Hampshire",80,0,20,0,"NH"
"2007-08-07","New Jersey",82.5,0,17.5,0,"NJ"
"2007-08-07","New Mexico",55,0,45,0,"NM"
"2007-08-07","New York",91.5,0,8.5,0,"NY"
"2007-08-07","North Carolina",15,0,85,0,"NC"
"2007-08-07","North Dakota",10,0,90,0,"ND"
"2007-08-07","Ohio",50,0,55,6,"OH"
"2007-08-07","Oklahoma",10,0,90,0,"OK"
"2007-08-07","Oregon",77.5,0,22.5,0,"OR"
"2007-08-07","Pennsylvania",77.5,0,22.5,0,"PA"
"2007-08-07","Rhode Island",92,0,8,0,"RI"
"2007-08-07","South Carolina",10,0,90,0,"SC"
"2007-08-07","South Dakota",15,0,85,0,"SD"
"2007-08-07","Tennessee",19.5,0,80.5,0,"TN"
"2007-08-07","Texas",10,0,90,0,"TX"
"2007-08-07","Utah",7.7,0,92.3,0,"UT"
"2007-08-07","Vermont",86.5,0,13.5,0,"VT"
"2007-08-07","Virginia",24.5,0,75.5,0,"VA"
"2007-08-07","Washington",75,0,25,0,"WA"
"2007-08-07","West Virginia",35,0,65,0,"WV"
"2007-08-07","Wisconsin",70,0,30,0,"WI"
"2007-08-07","Wyoming",7.5,0,92.5,0,"WY"
"2007-08-08","Alabama",6,0,94,0,"AL"
"2007-08-08","Alaska",10,0,90,0,"AK"
"2007-08-08","Arizona",27.5,0,72.5,0,"AZ"
"2007-08-08","Arkansas",24.5,0,75.5,0,"AR"
"2007-08-08","California",87.5,0,12.5,0,"CA"
"2007-08-08","Colorado",40,0,60,0,"CO"
"2007-08-08","Connecticut",85,0,15,0,"CT"
"2007-08-08","Delaware",85,0,15,0,"DE"
"2007-08-08","District of Columbia",97.5,0,2.5,0,"DC"
"2007-08-08","Florida",43.3,0,56.7,0,"FL"
"2007-08-08","Georgia",15,0,85,0,"GA"
"2007-08-08","Hawaii",91,0,9,0,"HI"
"2007-08-08","Idaho",5,0,95,0,"ID"
"2007-08-08","Illinois",83.7,0,16.3,0,"IL"
"2007-08-08","Indiana",25,0,75,0,"IN"
"2007-08-08","Iowa",48.7,0,51.3,0,"IA"
"2007-08-08","Kansas",24.5,0,75.5,0,"KS"
"2007-08-08","Kentucky",25,0,75,0,"KY"
"2007-08-08","Louisiana",19.5,0,80.5,0,"LA"
"2007-08-08","Maine",71,0,29,0,"ME"
"2007-08-08","Maryland",90,0,10,0,"MD"
"2007-08-08","Massachusetts",95,0,5,0,"MA"
"2007-08-08","Michigan",80,0,20,0,"MI"
"2007-08-08","Minnesota",73.5,0,26.5,0,"MN"
"2007-08-08","Mississippi",10,0,90,0,"MS"
"2007-08-08","Missouri",55,0,45,0,"MO"
"2007-08-08","Montana",12.5,0,87.5,0,"MT"
"2007-08-08","Nebraska",8,0,92,0,"NE"
"2007-08-08","Nevada",60,0,40,0,"NV"
"2007-08-08","New Hampshire",80,0,20,0,"NH"
"2007-08-08","New Jersey",82.5,0,17.5,0,"NJ"
"2007-08-08","New Mexico",55,0,45,0,"NM"
"2007-08-08","New York",91.5,0,8.5,0,"NY"
"2007-08-08","North Carolina",15,0,85,0,"NC"
"2007-08-08","North Dakota",10,0,90,0,"ND"
"2007-08-08","Ohio",50,0,55,0,"OH"
"2007-08-08","Oklahoma",10,0,90,0,"OK"
"2007-08-08","Oregon",77.5,0,22.5,0,"OR"
"2007-08-08","Pennsylvania",77.5,0,22.5,0,"PA"
"2007-08-08","Rhode Island",92,0,8,0,"RI"
"2007-08-08","South Carolina",10,0,90,0,"SC"
"2007-08-08","South Dakota",15,0,85,0,"SD"
"2007-08-08","Tennessee",19.5,0,80.5,0,"TN"
"2007-08-08","Texas",10,0,90,0,"TX"
"2007-08-08","Utah",7.7,0,92.3,0,"UT"
"2007-08-08","Vermont",86.5,0,13.5,0,"VT"
"2007-08-08","Virginia",24.5,0,75.5,0,"VA"
"2007-08-08","Washington",75,0,25,0,"WA"
"2007-08-08","West Virginia",35,0,65,0,"WV"
"2007-08-08","Wisconsin",70,0,30,0,"WI"
"2007-08-08","Wyoming",7.5,0,92.5,0,"WY"
"2007-08-09","Alabama",6,0,94,0,"AL"
"2007-08-09","Alaska",10,0,90,0,"AK"
"2007-08-09","Arizona",27.5,0,72.5,0,"AZ"
"2007-08-09","Arkansas",24.5,0,75.5,0,"AR"
"2007-08-09","California",87.5,0,12.5,0,"CA"
"2007-08-09","Colorado",40,0,60,0,"CO"
"2007-08-09","Connecticut",85,0,15,0,"CT"
"2007-08-09","Delaware",85,0,15,0,"DE"
"2007-08-09","District of Columbia",97.5,0,2.5,0,"DC"
"2007-08-09","Florida",43.3,0,56.7,0,"FL"
"2007-08-09","Georgia",15,0,85,0,"GA"
"2007-08-09","Hawaii",91,0,9,0,"HI"
"2007-08-09","Idaho",5,0,95,0,"ID"
"2007-08-09","Illinois",83.7,0,16.3,0,"IL"
"2007-08-09","Indiana",25,0,75,0,"IN"
"2007-08-09","Iowa",48.7,0,51.3,0,"IA"
"2007-08-09","Kansas",24.5,0,75.5,0,"KS"
"2007-08-09","Kentucky",25,0,75,0,"KY"
"2007-08-09","Louisiana",19.5,0,80.5,0,"LA"
"2007-08-09","Maine",71,0,29,0,"ME"
"2007-08-09","Maryland",90,0,10,0,"MD"
"2007-08-09","Massachusetts",95,0,5,0,"MA"
"2007-08-09","Michigan",80,0,20,0,"MI"
"2007-08-09","Minnesota",73.5,0,26.5,0,"MN"
"2007-08-09","Mississippi",10,0,90,0,"MS"
"2007-08-09","Missouri",55,0,45,0,"MO"
"2007-08-09","Montana",12.5,0,87.5,0,"MT"
"2007-08-09","Nebraska",8,0,92,0,"NE"
"2007-08-09","Nevada",60,0,40,0,"NV"
"2007-08-09","New Hampshire",80,0,20,0,"NH"
"2007-08-09","New Jersey",82.5,0,17.5,0,"NJ"
"2007-08-09","New Mexico",55,0,45,0,"NM"
"2007-08-09","New York",91.5,0,8.5,0,"NY"
"2007-08-09","North Carolina",15,0,85,0,"NC"
"2007-08-09","North Dakota",10,0,90,0,"ND"
"2007-08-09","Ohio",50,0,55,0,"OH"
"2007-08-09","Oklahoma",10,0,90,0,"OK"
"2007-08-09","Oregon",77.5,0,22.5,0,"OR"
"2007-08-09","Pennsylvania",77.5,0,22.5,0,"PA"
"2007-08-09","Rhode Island",92,0,8,0,"RI"
"2007-08-09","South Carolina",10,0,90,0,"SC"
"2007-08-09","South Dakota",15,0,85,0,"SD"
"2007-08-09","Tennessee",19.5,0,80.5,0,"TN"
"2007-08-09","Texas",10,0,90,0,"TX"
"2007-08-09","Utah",7.7,0,92.3,0,"UT"
"2007-08-09","Vermont",86.5,0,13.5,0,"VT"
"2007-08-09","Virginia",24.5,0,75.5,0,"VA"
"2007-08-09","Washington",75,0,25,0,"WA"
"2007-08-09","West Virginia",35,0,65,0,"WV"
"2007-08-09","Wisconsin",70,0,30,0,"WI"
"2007-08-09","Wyoming",7.5,0,92.5,0,"WY"
"2007-08-10","Alabama",6,0,94,0,"AL"
"2007-08-10","Alaska",10,0,90,0,"AK"
"2007-08-10","Arizona",27.5,0,72.5,0,"AZ"
"2007-08-10","Arkansas",24.5,0,75.5,0,"AR"
"2007-08-10","California",87.5,0,12.5,0,"CA"
"2007-08-10","Colorado",40,0,60,0,"CO"
"2007-08-10","Connecticut",85,0,15,0,"CT"
"2007-08-10","Delaware",85,0,15,0,"DE"
"2007-08-10","District of Columbia",97.5,0,2.5,0,"DC"
"2007-08-10","Florida",43.3,0,56.7,0,"FL"
"2007-08-10","Georgia",15,0,85,0,"GA"
